               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 166,            0.020983,           0.0041343,                   0,             0.65936,              0.3231,             0.33753,             0.17663,            0.064218,             0.01553,                   0,            0.004555,            0.004555,            0.004555
                 167,            0.019095,           0.0037473,                   0,             0.78906,             0.33333,             0.38673,             0.16978,             0.06458,            0.015236,                   0,            0.004522,            0.004522,            0.004522
                 168,            0.020394,            0.003995,                   0,             0.84242,             0.33333,             0.39237,             0.17232,            0.064797,            0.015141,                   0,            0.004489,            0.004489,            0.004489
                 169,            0.018745,            0.004272,                   0,             0.54978,             0.33333,              0.3417,             0.14803,            0.065589,            0.014908,                   0,            0.004456,            0.004456,            0.004456
                 170,            0.019045,           0.0040729,                   0,             0.60154,             0.36667,             0.36759,             0.17404,            0.065669,            0.014555,                   0,            0.004423,            0.004423,            0.004423
                 171,            0.020572,           0.0042092,                   0,             0.59582,             0.39338,              0.4055,             0.17171,            0.064941,            0.014347,                   0,             0.00439,             0.00439,             0.00439
                 172,            0.018438,           0.0038294,                   0,             0.58971,             0.36667,             0.40467,             0.17578,            0.065792,            0.014277,                   0,            0.004357,            0.004357,            0.004357
                 173,            0.019913,           0.0041588,                   0,             0.55469,             0.33333,             0.34419,             0.16403,            0.065487,            0.014715,                   0,            0.004324,            0.004324,            0.004324
                 174,            0.018248,           0.0038241,                   0,              0.6759,             0.33333,              0.3764,             0.17279,            0.065273,            0.014854,                   0,            0.004291,            0.004291,            0.004291
                 175,            0.019405,           0.0039622,                   0,             0.51279,                 0.3,             0.26436,             0.15766,            0.067051,             0.01494,                   0,            0.004258,            0.004258,            0.004258
                 176,            0.018677,           0.0038625,                   0,             0.50802,                 0.3,             0.26132,             0.14895,            0.066607,            0.015005,                   0,            0.004225,            0.004225,            0.004225
                 177,            0.017738,            0.003908,                   0,             0.47127,             0.26667,             0.26447,             0.15555,            0.066672,            0.014957,                   0,            0.004192,            0.004192,            0.004192
                 178,            0.018084,           0.0040743,                   0,             0.57712,             0.31894,             0.30925,             0.15664,            0.066291,            0.014887,                   0,            0.004159,            0.004159,            0.004159
                 179,            0.017705,           0.0039522,                   0,             0.62769,              0.3374,             0.35895,             0.16374,            0.066257,            0.014999,                   0,            0.004126,            0.004126,            0.004126
                 180,            0.019025,           0.0040417,                   0,              0.5912,                 0.3,             0.29992,             0.15639,            0.067143,            0.015125,                   0,            0.004093,            0.004093,            0.004093
                 181,            0.016846,            0.003861,                   0,             0.55114,             0.33333,              0.3067,             0.16466,            0.066612,            0.015171,                   0,             0.00406,             0.00406,             0.00406
                 182,            0.017111,           0.0037662,                   0,             0.65399,             0.23333,             0.28884,              0.1544,            0.066965,            0.015261,                   0,            0.004027,            0.004027,            0.004027
                 183,            0.018168,           0.0039149,                   0,             0.84068,             0.26667,              0.3505,             0.16644,            0.065642,            0.015038,                   0,            0.003994,            0.003994,            0.003994
                 184,            0.020478,           0.0037341,                   0,             0.49247,             0.33333,             0.30976,             0.14652,            0.066174,            0.015068,                   0,            0.003961,            0.003961,            0.003961
                 185,            0.016981,           0.0039771,                   0,             0.57425,             0.33333,             0.35138,             0.16329,            0.066595,            0.014715,                   0,            0.003928,            0.003928,            0.003928
                 186,            0.019493,           0.0039377,                   0,             0.69975,             0.23308,             0.27749,             0.13119,            0.067872,            0.014565,                   0,            0.003895,            0.003895,            0.003895
                 187,            0.017552,           0.0040228,                   0,             0.59282,             0.33333,             0.36911,              0.1553,            0.067242,            0.014347,                   0,            0.003862,            0.003862,            0.003862
                 188,            0.015146,           0.0041002,                   0,             0.48438,             0.33333,             0.30925,             0.12661,            0.067048,            0.014439,                   0,            0.003829,            0.003829,            0.003829
                 189,            0.017679,           0.0038574,                   0,             0.60714,             0.33333,             0.36755,             0.12276,            0.067022,            0.014416,                   0,            0.003796,            0.003796,            0.003796
                 190,            0.016255,           0.0037927,                   0,             0.83148,             0.32926,               0.364,              0.1132,            0.066907,            0.014423,                   0,            0.003763,            0.003763,            0.003763
                 191,            0.015997,           0.0035691,                   0,             0.71156,             0.26667,             0.30175,             0.10081,            0.067561,            0.014362,                   0,             0.00373,             0.00373,             0.00373
                 192,            0.017573,           0.0036905,                   0,             0.80139,                 0.3,             0.34525,             0.11083,            0.067588,             0.01445,                   0,            0.003697,            0.003697,            0.003697
                 193,            0.015358,           0.0036674,                   0,             0.72627,             0.26544,             0.30413,             0.10503,             0.06823,             0.01442,                   0,            0.003664,            0.003664,            0.003664
                 194,            0.017036,           0.0039649,                   0,             0.62079,             0.26667,             0.31575,              0.1086,            0.067839,            0.014521,                   0,            0.003631,            0.003631,            0.003631
                 195,            0.016911,           0.0036777,                   0,             0.72585,             0.26493,              0.3156,             0.12011,            0.067454,            0.014475,                   0,            0.003598,            0.003598,            0.003598
                 196,            0.015268,           0.0035495,                   0,             0.72443,             0.26319,              0.3005,             0.11609,            0.067941,            0.014566,                   0,            0.003565,            0.003565,            0.003565
                 197,            0.014764,           0.0036783,                   0,             0.59276,             0.26667,             0.28129,             0.10217,            0.068483,            0.014816,                   0,            0.003532,            0.003532,            0.003532
                 198,            0.017381,           0.0036134,                   0,              0.6915,             0.23333,             0.27024,            0.098784,             0.06903,             0.01498,                   0,            0.003499,            0.003499,            0.003499
                 199,            0.017193,           0.0036955,                   0,             0.69273,             0.23333,             0.27819,             0.10353,             0.06902,            0.015167,                   0,            0.003466,            0.003466,            0.003466
                 200,            0.016167,           0.0038275,                   0,             0.74028,             0.23333,              0.2984,             0.11688,            0.068057,            0.015118,                   0,            0.003433,            0.003433,            0.003433
                 201,            0.015366,           0.0037486,                   0,             0.66129,             0.36667,             0.36842,             0.14228,            0.066865,            0.014973,                   0,              0.0034,              0.0034,              0.0034
                 202,             0.01647,           0.0038825,                   0,             0.67791,             0.36667,             0.37539,             0.15021,            0.066665,             0.01479,                   0,            0.003367,            0.003367,            0.003367
                 203,            0.015984,            0.003597,                   0,             0.68013,             0.36667,              0.3796,             0.14795,             0.06647,            0.015041,                   0,            0.003334,            0.003334,            0.003334
                 204,            0.015991,           0.0036043,                   0,             0.66276,             0.36667,             0.37888,             0.15752,            0.066778,            0.015106,                   0,            0.003301,            0.003301,            0.003301
                 205,            0.015915,            0.003575,                   0,             0.67192,             0.36667,             0.38089,             0.15379,             0.06641,            0.015186,                   0,            0.003268,            0.003268,            0.003268
                 206,            0.013784,           0.0034885,                   0,             0.66766,             0.36667,             0.38848,             0.14991,            0.066251,            0.015141,                   0,            0.003235,            0.003235,            0.003235
                 207,            0.013781,           0.0034886,                   0,             0.59265,             0.33333,             0.35962,             0.15272,            0.065551,            0.015106,                   0,            0.003202,            0.003202,            0.003202
                 208,            0.015217,           0.0036664,                   0,             0.66036,                 0.4,             0.40381,             0.16491,            0.065239,            0.015001,                   0,            0.003169,            0.003169,            0.003169
                 209,            0.015811,           0.0033851,                   0,             0.72381,                 0.4,             0.42034,             0.18099,            0.065179,            0.014843,                   0,            0.003136,            0.003136,            0.003136
                 210,            0.014486,           0.0036536,                   0,             0.77899,                 0.4,             0.42262,             0.17344,            0.065618,            0.014816,                   0,            0.003103,            0.003103,            0.003103
                 211,            0.015098,           0.0034082,                   0,             0.81832,                 0.4,             0.41942,             0.18616,            0.064841,            0.014832,                   0,             0.00307,             0.00307,             0.00307
                 212,            0.015879,           0.0034913,                   0,             0.85091,                 0.4,             0.41417,             0.19084,             0.06522,            0.015017,                   0,            0.003037,            0.003037,            0.003037
                 213,            0.015547,           0.0035579,                   0,              0.8398,             0.36667,             0.38091,             0.16216,            0.065415,            0.015343,                   0,            0.003004,            0.003004,            0.003004
                 214,            0.015547,           0.0034246,                   0,             0.76711,             0.36667,             0.37051,             0.16088,            0.065768,            0.015503,                   0,            0.002971,            0.002971,            0.002971
                 215,              0.0141,           0.0035652,                   0,             0.74244,             0.36667,               0.368,             0.15687,            0.065571,            0.015593,                   0,            0.002938,            0.002938,            0.002938
                 216,            0.015181,            0.003662,                   0,             0.73052,             0.36667,             0.35869,             0.16676,            0.065526,             0.01561,                   0,            0.002905,            0.002905,            0.002905
                 217,            0.014065,            0.003299,                   0,             0.73079,             0.36222,             0.36739,             0.15601,            0.065811,            0.015614,                   0,            0.002872,            0.002872,            0.002872
                 218,            0.015263,            0.003307,                   0,             0.73001,             0.36085,             0.36055,             0.17044,            0.065374,            0.015671,                   0,            0.002839,            0.002839,            0.002839
                 219,            0.014398,           0.0035795,                   0,             0.73077,             0.36217,             0.35634,             0.15857,            0.065601,            0.015881,                   0,            0.002806,            0.002806,            0.002806
                 220,            0.014472,           0.0034889,                   0,             0.79763,             0.39446,             0.39886,             0.17491,            0.065139,             0.01593,                   0,            0.002773,            0.002773,            0.002773
                 221,            0.014427,           0.0035594,                   0,             0.72145,             0.34587,             0.35803,             0.16038,            0.065971,            0.016045,                   0,             0.00274,             0.00274,             0.00274
                 222,            0.013341,           0.0034348,                   0,             0.68674,             0.33333,             0.34822,             0.14429,            0.065964,            0.016186,                   0,            0.002707,            0.002707,            0.002707
                 223,            0.013804,           0.0033195,                   0,             0.69253,             0.33333,              0.3484,             0.15177,            0.066126,            0.016205,                   0,            0.002674,            0.002674,            0.002674
                 224,            0.013641,           0.0035078,                   0,             0.78255,             0.33333,             0.38433,             0.15597,            0.066639,            0.016331,                   0,            0.002641,            0.002641,            0.002641
                 225,             0.01379,           0.0033818,                   0,             0.77854,             0.33333,             0.38131,             0.15458,             0.06656,            0.016312,                   0,            0.002608,            0.002608,            0.002608
                 226,            0.014723,           0.0033352,                   0,             0.72506,                 0.3,             0.33593,             0.14794,            0.066838,            0.016495,                   0,            0.002575,            0.002575,            0.002575
                 227,            0.014567,           0.0034626,                   0,             0.74688,                 0.3,             0.33736,             0.14245,            0.067435,            0.016544,                   0,            0.002542,            0.002542,            0.002542
                 228,            0.012658,           0.0033406,                   0,             0.73398,                 0.3,             0.34551,             0.14475,            0.067548,             0.01646,                   0,            0.002509,            0.002509,            0.002509
                 229,             0.01346,           0.0034409,                   0,             0.78637,             0.33333,             0.38588,             0.15674,            0.067309,            0.016281,                   0,            0.002476,            0.002476,            0.002476
                 230,            0.014455,           0.0036624,                   0,              0.6956,                 0.3,               0.355,             0.15495,            0.067495,            0.016132,                   0,            0.002443,            0.002443,            0.002443
                 231,            0.014601,           0.0031584,                   0,             0.74937,             0.33333,             0.36846,             0.16113,             0.06808,            0.015907,                   0,             0.00241,             0.00241,             0.00241
                 232,             0.01433,           0.0031381,                   0,              0.7556,             0.33333,             0.36579,             0.15182,             0.06784,             0.01606,                   0,            0.002377,            0.002377,            0.002377
                 233,            0.012572,           0.0033456,                   0,             0.75315,             0.33333,             0.36424,             0.15949,            0.067784,            0.016014,                   0,            0.002344,            0.002344,            0.002344
                 234,            0.012936,           0.0033405,                   0,             0.75015,             0.33333,             0.35972,             0.15249,            0.067518,            0.016171,                   0,            0.002311,            0.002311,            0.002311
                 235,            0.013194,           0.0033217,                   0,             0.74989,             0.33333,             0.36192,             0.15398,            0.067903,            0.016117,                   0,            0.002278,            0.002278,            0.002278
                 236,            0.014265,           0.0033848,                   0,             0.75301,             0.33333,             0.36659,             0.16248,            0.067813,            0.016102,                   0,            0.002245,            0.002245,            0.002245
                 237,            0.012213,           0.0031733,                   0,             0.76098,             0.33333,             0.36299,             0.16264,            0.068106,            0.015999,                   0,            0.002212,            0.002212,            0.002212
                 238,            0.013068,           0.0033373,                   0,             0.75401,             0.33333,             0.36612,             0.16882,            0.067516,            0.015991,                   0,            0.002179,            0.002179,            0.002179
                 239,            0.012848,           0.0033945,                   0,             0.75813,             0.33333,              0.3628,             0.17041,            0.067376,            0.015968,                   0,            0.002146,            0.002146,            0.002146
                 240,            0.012115,           0.0031791,                   0,             0.76644,             0.32849,             0.36238,             0.15798,            0.067097,            0.016014,                   0,            0.002113,            0.002113,            0.002113
                 241,            0.013437,           0.0032947,                   0,             0.63628,             0.33333,             0.35895,             0.16823,            0.066936,            0.015888,                   0,             0.00208,             0.00208,             0.00208
                 242,            0.011997,           0.0031242,                   0,             0.69647,             0.33333,             0.36217,             0.17623,            0.066891,            0.015831,                   0,            0.002047,            0.002047,            0.002047
                 243,            0.013237,           0.0032303,                   0,             0.69169,             0.33333,             0.36806,             0.16933,            0.066875,            0.015827,                   0,            0.002014,            0.002014,            0.002014
                 244,             0.01272,           0.0033835,                   0,             0.71014,             0.33333,             0.37342,             0.17977,            0.066592,            0.015785,                   0,            0.001981,            0.001981,            0.001981
                 245,            0.012762,           0.0033221,                   0,             0.74193,             0.33333,             0.37741,              0.1776,              0.0664,            0.015827,                   0,            0.001948,            0.001948,            0.001948
                 246,            0.012286,           0.0030541,                   0,             0.78852,             0.37322,             0.41144,             0.18673,            0.066314,            0.015846,                   0,            0.001915,            0.001915,            0.001915
                 247,            0.011447,           0.0031105,                   0,             0.83607,                 0.4,             0.41924,             0.17737,            0.066404,             0.01581,                   0,            0.001882,            0.001882,            0.001882
                 248,            0.011128,             0.00309,                   0,             0.82167,                 0.4,             0.42005,             0.18494,            0.066127,            0.015821,                   0,            0.001849,            0.001849,            0.001849
                 249,            0.012095,           0.0032599,                   0,             0.82903,                 0.4,             0.42302,             0.17717,            0.066549,            0.015896,                   0,            0.001816,            0.001816,            0.001816
                 250,            0.011623,           0.0031475,                   0,             0.83134,                 0.4,             0.42243,             0.18551,            0.066343,            0.015846,                   0,            0.001783,            0.001783,            0.001783
                 251,            0.012491,           0.0031585,                   0,             0.75328,             0.36667,             0.38474,             0.17572,            0.066923,            0.015869,                   0,             0.00175,             0.00175,             0.00175
                 252,            0.014116,           0.0031138,                   0,             0.70718,             0.36667,             0.38687,             0.17618,            0.066953,            0.015846,                   0,            0.001717,            0.001717,            0.001717
                 253,            0.012688,           0.0032387,                   0,             0.67816,             0.36667,             0.38675,              0.1711,            0.067542,            0.015873,                   0,            0.001684,            0.001684,            0.001684
                 254,            0.011387,           0.0031226,                   0,             0.67797,             0.36667,             0.38318,             0.16333,            0.067782,            0.015896,                   0,            0.001651,            0.001651,            0.001651
                 255,            0.012374,           0.0030173,                   0,             0.68222,             0.36667,             0.38967,             0.17039,            0.067627,            0.015888,                   0,            0.001618,            0.001618,            0.001618
                 256,            0.011362,            0.003164,                   0,             0.74767,                 0.4,             0.43292,             0.17201,            0.067732,            0.015892,                   0,            0.001585,            0.001585,            0.001585
                 257,            0.011039,           0.0030063,                   0,             0.75614,                 0.4,             0.43414,             0.17763,            0.067817,            0.015877,                   0,            0.001552,            0.001552,            0.001552
                 258,            0.011663,           0.0032218,                   0,             0.76055,                 0.4,             0.43593,              0.1783,            0.067674,            0.015812,                   0,            0.001519,            0.001519,            0.001519
                 259,            0.010979,            0.003243,                   0,             0.78361,                 0.4,             0.43281,             0.17264,            0.067884,            0.015823,                   0,            0.001486,            0.001486,            0.001486
                 260,            0.012377,            0.003304,                   0,             0.75037,             0.36667,              0.4283,              0.1683,            0.067661,            0.015793,                   0,            0.001453,            0.001453,            0.001453
                 261,            0.010621,             0.00293,                   0,             0.74095,             0.36667,              0.4233,             0.16581,            0.067871,            0.015797,                   0,             0.00142,             0.00142,             0.00142
                 262,            0.011622,           0.0032189,                   0,             0.87263,             0.33333,              0.4114,              0.1507,            0.067962,            0.015888,                   0,            0.001387,            0.001387,            0.001387
                 263,            0.010672,           0.0029359,                   0,             0.80831,             0.33333,              0.3986,             0.15776,            0.068075,            0.016014,                   0,            0.001354,            0.001354,            0.001354
                 264,            0.010632,           0.0030276,                   0,             0.81302,             0.33333,             0.39244,             0.14335,            0.068202,            0.016117,                   0,            0.001321,            0.001321,            0.001321
                 265,            0.010259,           0.0031422,                   0,             0.81829,             0.33333,             0.39042,             0.16216,            0.067768,            0.016129,                   0,            0.001288,            0.001288,            0.001288
                 266,            0.010834,           0.0030448,                   0,             0.83249,             0.33149,             0.38727,             0.15408,            0.068008,            0.016132,                   0,            0.001255,            0.001255,            0.001255
                 267,            0.010121,           0.0029026,                   0,             0.74319,             0.33333,             0.38208,             0.15639,            0.067915,            0.016197,                   0,            0.001222,            0.001222,            0.001222
                 268,            0.010014,           0.0028789,                   0,             0.74639,             0.33333,             0.37872,             0.15715,             0.06801,            0.016251,                   0,            0.001189,            0.001189,            0.001189
                 269,            0.010419,            0.003047,                   0,             0.75864,             0.33333,              0.3826,              0.1547,            0.068076,            0.016319,                   0,            0.001156,            0.001156,            0.001156
                 270,            0.010574,           0.0030691,                   0,             0.76776,             0.33079,             0.38405,              0.1591,            0.067782,            0.016323,                   0,            0.001123,            0.001123,            0.001123
                 271,           0.0094906,           0.0027577,                   0,             0.81724,             0.26667,             0.35648,              0.1501,            0.068104,            0.016331,                   0,             0.00109,             0.00109,             0.00109
                 272,            0.010477,           0.0030205,                   0,              0.5691,             0.33333,             0.38356,             0.15305,              0.0681,            0.016273,                   0,            0.001057,            0.001057,            0.001057
                 273,           0.0096599,           0.0028135,                   0,             0.86296,             0.26667,             0.35524,             0.14262,            0.068458,            0.016308,                   0,            0.001024,            0.001024,            0.001024
                 274,            0.010331,             0.00287,                   0,             0.72415,                 0.3,             0.38595,             0.14641,             0.06826,            0.016167,                   0,            0.000991,            0.000991,            0.000991
                 275,           0.0095167,            0.003084,                   0,             0.87031,             0.26667,             0.35461,             0.15162,            0.068351,            0.016159,                   0,            0.000958,            0.000958,            0.000958
                 276,            0.010587,           0.0029764,                   0,             0.72379,                 0.3,             0.38341,             0.16087,            0.068177,            0.016136,                   0,            0.000925,            0.000925,            0.000925
                 277,            0.010738,           0.0029049,                   0,             0.72751,                 0.3,             0.38639,             0.15977,            0.068362,            0.016102,                   0,            0.000892,            0.000892,            0.000892
                 278,            0.010977,           0.0030195,                   0,             0.72564,                 0.3,              0.3866,             0.15428,             0.06842,            0.016132,                   0,            0.000859,            0.000859,            0.000859
                 279,            0.010461,            0.002893,                   0,             0.73166,                 0.3,             0.38979,             0.16051,            0.068428,            0.016075,                   0,            0.000826,            0.000826,            0.000826
                 280,           0.0094946,           0.0028734,                   0,             0.74434,                 0.3,             0.39348,             0.15251,            0.068515,            0.016083,                   0,            0.000793,            0.000793,            0.000793
                 281,           0.0097717,           0.0031899,                   0,             0.77975,                 0.3,             0.39767,             0.16155,             0.06842,            0.016087,                   0,             0.00076,             0.00076,             0.00076
                 282,            0.010124,           0.0027666,                   0,             0.62616,             0.33333,             0.39823,             0.16337,            0.068259,            0.016064,                   0,            0.000727,            0.000727,            0.000727
                 283,           0.0097841,           0.0029947,                   0,             0.62546,             0.33403,             0.40031,             0.16261,            0.068273,            0.015999,                   0,            0.000694,            0.000694,            0.000694
                 284,            0.009521,           0.0029304,                   0,             0.63197,             0.33333,             0.40134,              0.1646,            0.068197,            0.015945,                   0,            0.000661,            0.000661,            0.000661
                 285,             0.01043,           0.0032557,                   0,             0.63026,             0.33333,             0.40121,             0.16117,            0.068284,            0.015923,                   0,            0.000628,            0.000628,            0.000628
                 286,            0.010216,           0.0031556,                   0,             0.62749,             0.33333,             0.40075,             0.16231,            0.068334,            0.015923,                   0,            0.000595,            0.000595,            0.000595
                 287,           0.0089988,           0.0028623,                   0,             0.62532,             0.33382,              0.4005,             0.17195,            0.068397,            0.015911,                   0,            0.000562,            0.000562,            0.000562
                 288,            0.009726,           0.0029618,                   0,             0.62689,             0.33619,             0.39969,              0.1627,            0.068395,            0.015888,                   0,            0.000529,            0.000529,            0.000529
                 289,           0.0094154,           0.0029657,                   0,             0.68734,              0.3664,             0.39162,             0.17218,            0.068235,            0.015888,                   0,            0.000496,            0.000496,            0.000496
                 290,           0.0091432,           0.0028295,                   0,             0.65086,             0.36667,              0.3935,             0.17284,             0.06812,            0.015896,                   0,            0.000463,            0.000463,            0.000463
                 291,           0.0089108,           0.0027712,                   0,             0.65392,             0.36667,             0.40093,             0.18081,             0.06811,            0.015911,                   0,             0.00043,             0.00043,             0.00043
                 292,            0.009713,           0.0030637,                   0,             0.64767,             0.36667,             0.40031,             0.16556,            0.068143,            0.015919,                   0,            0.000397,            0.000397,            0.000397
                 293,           0.0090312,           0.0028254,                   0,             0.64853,             0.36916,             0.40154,             0.16745,             0.06809,              0.0159,                   0,            0.000364,            0.000364,            0.000364
                 294,           0.0093337,           0.0029632,                   0,             0.64769,             0.36773,             0.40183,             0.16748,            0.068014,            0.015884,                   0,            0.000331,            0.000331,            0.000331
                 295,             0.00938,            0.002969,                   0,             0.64922,             0.36667,             0.40242,             0.16651,            0.067968,            0.015884,                   0,            0.000298,            0.000298,            0.000298
                 296,           0.0083581,           0.0026761,                   0,               0.648,             0.36667,             0.40692,             0.16636,            0.067896,            0.015881,                   0,            0.000265,            0.000265,            0.000265
                 297,           0.0094299,           0.0027983,                   0,             0.67192,                 0.4,              0.4081,             0.17141,            0.067891,            0.015869,                   0,            0.000232,            0.000232,            0.000232
                 298,           0.0089995,            0.002919,                   0,             0.67049,                 0.4,             0.40824,             0.16604,            0.067887,            0.015858,                   0,            0.000199,            0.000199,            0.000199
                 299,           0.0089407,            0.002793,                   0,             0.66665,                 0.4,             0.40804,             0.16037,            0.067906,            0.015839,                   0,            0.000166,            0.000166,            0.000166
