               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 131,            0.023372,           0.0049433,                   0,             0.39141,             0.43333,             0.31645,             0.11144,            0.066423,            0.013973,                   0,             0.00571,             0.00571,             0.00571
                 132,            0.023413,           0.0047401,                   0,             0.33719,             0.33333,              0.3078,             0.10968,            0.066815,            0.013718,                   0,            0.005677,            0.005677,            0.005677
                 133,            0.023923,           0.0050643,                   0,              0.4237,             0.33333,             0.31751,             0.11939,            0.065696,            0.013378,                   0,            0.005644,            0.005644,            0.005644
                 134,            0.021041,           0.0046715,                   0,             0.69151,             0.26667,             0.32006,             0.12515,            0.067016,            0.012798,                   0,            0.005611,            0.005611,            0.005611
                 135,            0.020945,           0.0047494,                   0,              0.5143,             0.33333,             0.35517,             0.12319,            0.066776,            0.012728,                   0,            0.005578,            0.005578,            0.005578
                 136,             0.02093,           0.0046275,                   0,              0.5847,             0.36667,             0.35184,             0.11758,            0.068182,            0.012682,                   0,            0.005545,            0.005545,            0.005545
                 137,             0.02197,           0.0045401,                   0,             0.63187,             0.36667,             0.36007,             0.12732,            0.068477,            0.012936,                   0,            0.005512,            0.005512,            0.005512
                 138,             0.02523,           0.0043594,                   0,             0.65702,             0.33333,             0.36232,             0.14152,            0.068368,            0.013206,                   0,            0.005479,            0.005479,            0.005479
                 139,            0.020988,           0.0048041,                   0,             0.53557,             0.33333,             0.31291,             0.12607,            0.067572,            0.013746,                   0,            0.005446,            0.005446,            0.005446
                 140,            0.024779,            0.004479,                   0,             0.55606,             0.33333,             0.29987,             0.10705,            0.068734,            0.013889,                   0,            0.005413,            0.005413,            0.005413
                 141,            0.020752,           0.0044479,                   0,             0.53006,             0.33333,             0.29139,             0.12476,            0.068327,            0.013973,                   0,             0.00538,             0.00538,             0.00538
                 142,            0.019612,           0.0042364,                   0,             0.51395,             0.33333,              0.3032,             0.10312,            0.068895,            0.014034,                   0,            0.005347,            0.005347,            0.005347
                 143,            0.023106,           0.0043642,                   0,             0.52878,             0.36667,              0.3569,             0.12732,            0.067781,            0.014259,                   0,            0.005314,            0.005314,            0.005314
                 144,            0.021859,           0.0042773,                   0,             0.57277,                 0.3,             0.29884,             0.11736,             0.06838,            0.014458,                   0,            0.005281,            0.005281,            0.005281
                 145,            0.022222,           0.0042718,                   0,             0.69532,             0.33333,             0.37726,             0.13379,             0.06792,            0.014753,                   0,            0.005248,            0.005248,            0.005248
                 146,            0.023671,           0.0047408,                   0,             0.70434,             0.33333,             0.38999,              0.1375,            0.068478,            0.014812,                   0,            0.005215,            0.005215,            0.005215
                 147,            0.020901,           0.0047059,                   0,             0.68286,             0.35925,             0.39938,             0.13455,             0.06763,            0.014977,                   0,            0.005182,            0.005182,            0.005182
                 148,            0.020872,           0.0046187,                   0,             0.70325,             0.39522,              0.3946,             0.13566,            0.067908,            0.014864,                   0,            0.005149,            0.005149,            0.005149
                 149,             0.02445,           0.0044976,                   0,             0.65449,             0.36667,             0.40266,             0.15452,            0.067368,            0.014889,                   0,            0.005116,            0.005116,            0.005116
                 150,            0.019944,            0.004216,                   0,             0.66519,             0.36667,             0.38459,             0.15276,            0.068423,            0.015133,                   0,            0.005083,            0.005083,            0.005083
                 151,            0.021798,           0.0043685,                   0,             0.81737,             0.29852,             0.37171,             0.13412,            0.068451,            0.015308,                   0,             0.00505,             0.00505,             0.00505
                 152,            0.022064,           0.0043118,                   0,             0.66772,             0.33333,             0.39532,             0.14323,            0.068365,             0.01524,                   0,            0.005017,            0.005017,            0.005017
                 153,            0.019467,            0.004211,                   0,             0.67044,             0.33333,             0.36263,             0.13621,            0.068397,            0.015083,                   0,            0.004984,            0.004984,            0.004984
                 154,            0.022775,            0.004301,                   0,             0.64018,             0.33333,             0.37689,             0.13868,            0.069259,            0.014788,                   0,            0.004951,            0.004951,            0.004951
                 155,            0.022874,           0.0044255,                   0,             0.58033,             0.33333,             0.32464,             0.11315,            0.069961,            0.014677,                   0,            0.004918,            0.004918,            0.004918
                 156,            0.019887,           0.0043177,                   0,             0.57945,             0.36667,             0.40183,             0.13906,             0.06934,            0.014229,                   0,            0.004885,            0.004885,            0.004885
                 157,            0.019208,           0.0042486,                   0,             0.58698,             0.43333,             0.42532,              0.1451,            0.068898,             0.01379,                   0,            0.004852,            0.004852,            0.004852
                 158,            0.022011,           0.0042644,                   0,             0.61604,             0.46667,               0.452,             0.16361,            0.068636,             0.01354,                   0,            0.004819,            0.004819,            0.004819
                 159,            0.019473,           0.0040358,                   0,             0.90844,             0.33096,             0.42272,             0.14129,            0.070282,            0.013557,                   0,            0.004786,            0.004786,            0.004786
                 160,            0.019557,            0.004252,                   0,              0.7113,             0.36667,             0.41648,             0.13399,            0.070849,            0.013639,                   0,            0.004753,            0.004753,            0.004753
                 161,            0.019554,            0.004283,                   0,             0.79947,             0.36667,             0.40391,             0.13629,            0.071176,             0.01379,                   0,             0.00472,             0.00472,             0.00472
                 162,            0.020607,           0.0040745,                   0,             0.83471,             0.36667,             0.41245,             0.14853,            0.069476,            0.014284,                   0,            0.004687,            0.004687,            0.004687
                 163,            0.020095,           0.0041544,                   0,             0.72889,             0.33333,             0.38909,             0.13902,            0.071247,            0.014242,                   0,            0.004654,            0.004654,            0.004654
